t,fx,fy,fz,tx,ty,tz
1709144271492535,-23.8347286125,4.373731583333333,1.0099824999999996,-0.42492045,-1.947509208333333,0.13327766666666668
1709144271494011,-23.9554286125,4.463301583333333,0.7544825,-0.42834045,-1.9518792083333332,0.1305626666666667
1709144271495436,-24.2568286125,5.089251583333334,-0.11568749999999994,-0.46693045,-1.9892892083333331,0.1280936666666667
1709144271496853,-24.0010286125,5.8019515833333335,-0.42813750000000006,-0.5199654499999999,-1.932189208333333,0.1367826666666667
1709144271498264,-25.1586286125,5.304171583333334,-0.48391750000000044,-0.48291645,-2.023579208333333,0.13837966666666668
1709144271499729,-25.6246286125,4.809661583333333,0.2723824999999991,-0.45422045,-2.030759208333333,0.1376186666666667
1709144271501147,-26.5867286125,4.3824215833333335,0.46848250000000036,-0.43747644999999996,-2.120439208333333,0.13402566666666668
1709144271502589,-25.7534286125,4.2088115833333335,0.5733824999999992,-0.41168045,-2.0593492083333333,0.1399786666666667
1709144271504014,-25.0674286125,5.371831583333334,0.7774824999999996,-0.49432645,-2.050209208333333,0.13812966666666668
1709144271505451,-23.597028612499997,5.341361583333334,0.35818249999999985,-0.49400345,-1.9552292083333334,0.13829366666666668
1709144271506875,-23.3644286125,4.610191583333333,0.1251824999999993,-0.44089645,-1.930499208333333,0.1421646666666667
1709144271508345,-24.0616286125,5.015831583333333,0.4932824999999994,-0.47589845,-1.9731192083333333,0.1405806666666667
1709144271509778,-25.0547286125,4.851211583333334,0.7074824999999993,-0.46147045,-2.0357492083333333,0.13660266666666668
1709144271511215,-25.3122286125,4.8848615833333335,0.6620825000000004,-0.44503545,-2.064469208333333,0.14633866666666667
1709144271512645,-24.6992286125,5.984311583333334,1.1271825,-0.53405545,-2.036279208333333,0.1427466666666667
1709144271514024,-23.345728612499997,5.137141583333333,0.6962825000000006,-0.47757645,-1.9734292083333331,0.14212666666666668
1709144271515481,-22.1543286125,4.685381583333333,0.7917825000000001,-0.45302145,-1.876139208333333,0.14961466666666667
1709144271516945,-22.694428612499998,4.623081583333334,0.5581824999999991,-0.45282645,-1.9209892083333333,0.14156366666666667
1709144271518383,-23.8156286125,4.488621583333333,-0.12072750000000099,-0.42702144999999997,-1.9363692083333333,0.1459676666666667
1709144271519797,-26.4804286125,5.813151583333334,0.31828250000000047,-0.50532545,-2.135229208333333,0.1391406666666667
1709144271521235,-26.1753286125,6.022151583333334,-0.10539750000000048,-0.52864945,-2.079449208333333,0.14397866666666667
1709144271522670,-26.7557286125,4.999691583333333,0.740382499999999,-0.45828245,-2.172329208333333,0.14842766666666668
1709144271524113,-24.5322286125,4.4884415833333335,0.8742824999999996,-0.44542244999999997,-2.005089208333333,0.14118866666666668
1709144271525531,-24.2349286125,3.9789115833333337,1.0701824999999996,-0.42177244999999997,-2.0227292083333333,0.1399456666666667
1709144271526969,-23.6359286125,3.7378315833333335,0.29348249999999965,-0.38648744999999995,-1.9632092083333332,0.14395466666666668
1709144271528390,-24.7396286125,5.643501583333333,0.31168249999999986,-0.50304745,-2.009029208333333,0.14253766666666667
1709144271529808,-25.9308286125,6.127931583333334,0.5558824999999992,-0.53392445,-2.144459208333333,0.1418316666666667
1709144271531372,-24.8230286125,5.079291583333333,0.16458249999999985,-0.46680145,-2.021419208333333,0.15227666666666667
1709144271532694,-24.7169286125,4.789671583333333,1.1852824999999996,-0.46097045,-2.094839208333333,0.1475476666666667
1709144271534096,-23.0789286125,4.220501583333333,1.1927824999999999,-0.41739345,-1.954969208333333,0.14368466666666668
1709144271535564,-23.369728612499998,4.272631583333333,0.8151825000000006,-0.41944044999999996,-2.0154892083333333,0.14620366666666668
1709144271536985,-22.907828612499998,5.524521583333334,0.23178249999999956,-0.49779945,-1.9465492083333333,0.14894566666666667
1709144271538422,-24.041828612499998,6.469441583333333,0.1569824999999998,-0.54507545,-2.0452392083333333,0.1497166666666667
1709144271539858,-23.9961286125,5.657561583333334,0.28788250000000026,-0.51530745,-2.027939208333333,0.14997466666666667
1709144271541297,-24.1611286125,4.766701583333333,0.6189824999999995,-0.44517745,-2.0510092083333333,0.15234066666666668
1709144271542715,-24.4024286125,4.119011583333333,0.6370825,-0.41568145,-2.062229208333333,0.14656866666666668
1709144271544121,-24.9609286125,4.8453315833333335,0.6956825000000002,-0.45497845,-2.105669208333333,0.1437226666666667
1709144271545588,-24.824128612499997,5.1001415833333335,-0.15396750000000026,-0.47952145,-2.0894292083333332,0.1508246666666667
1709144271546991,-25.0595286125,5.429441583333333,-0.4660275000000009,-0.48473645,-2.092509208333333,0.1514666666666667
1709144271548441,-25.6117286125,6.0638215833333335,-0.1038174999999999,-0.53325145,-2.1313392083333333,0.14950066666666667
1709144271549853,-26.1575286125,4.817771583333333,-0.2531075000000005,-0.46168444999999997,-2.1608192083333333,0.1481946666666667
1709144271551313,-26.7831286125,4.296271583333334,-0.12993750000000048,-0.41619045,-2.2148392083333333,0.1502146666666667
1709144271552720,-26.3769286125,5.3571315833333335,0.21938250000000004,-0.50076745,-2.191149208333333,0.1533816666666667
1709144271554139,-25.811628612499998,5.2002715833333335,0.14898250000000068,-0.48407645,-2.176779208333333,0.1568816666666667
1709144271555579,-25.162228612499998,5.476591583333334,-0.20632750000000044,-0.49670345,-2.117329208333333,0.1617896666666667
1709144271557048,-25.3854286125,5.638201583333333,0.03538250000000076,-0.51794045,-2.154629208333333,0.1565196666666667
1709144271558475,-25.2555286125,5.180951583333334,0.026882499999999254,-0.48470045,-2.112859208333333,0.16230666666666668
1709144271559899,-26.1479286125,5.181001583333334,0.44758249999999933,-0.48815945,-2.2147892083333334,0.16010166666666667
1709144271561336,-25.3740286125,5.473711583333333,0.4612824999999994,-0.50380545,-2.145649208333333,0.15930666666666668
1709144271562772,-25.0028286125,5.504891583333333,0.7669824999999992,-0.51157445,-2.1577592083333332,0.16196566666666667
1709144271564184,-23.7013286125,5.376131583333334,0.2968825000000006,-0.49085645,-2.059439208333333,0.16491866666666669
1709144271565629,-24.0548286125,5.850241583333333,0.4105825000000003,-0.5361304499999999,-2.088409208333333,0.1600696666666667
1709144271567031,-24.5031286125,5.090471583333334,-0.3891775000000006,-0.48559644999999996,-2.079869208333333,0.16327666666666668
1709144271568492,-26.1200286125,5.5611715833333335,-0.3824474999999996,-0.5047184499999999,-2.160109208333333,0.15670166666666668
1709144271569923,-27.860428612499998,6.284071583333334,-0.0847175,-0.55705245,-2.293429208333333,0.15813866666666668
1709144271571373,-27.7271286125,5.489141583333334,-0.1208475,-0.50324045,-2.243559208333333,0.1670096666666667
1709144271572742,-27.6618286125,5.549231583333333,0.36568250000000013,-0.51676945,-2.314409208333333,0.1650376666666667
1709144271574191,-25.3897286125,5.180451583333333,0.3409824999999991,-0.49569045,-2.118619208333333,0.1644276666666667
1709144271575620,-25.5241286125,4.830561583333333,0.03258250000000018,-0.48562845,-2.175989208333333,0.16519466666666668
1709144271577047,-24.4552286125,5.005461583333333,-0.6159274999999997,-0.48784344999999996,-2.055569208333333,0.1658176666666667
1709144271578479,-26.4589286125,6.018841583333334,-0.35946750000000094,-0.55305545,-2.195419208333333,0.1618456666666667
1709144271579910,-26.7819286125,6.008981583333334,-0.09573750000000025,-0.53702345,-2.2255592083333333,0.16470966666666667
1709144271581353,-26.0838286125,5.650851583333334,-0.07295749999999934,-0.53090145,-2.163419208333333,0.1686956666666667
1709144271582800,-25.5851286125,5.267211583333333,0.5945824999999996,-0.50418245,-2.1798592083333332,0.1633176666666667
1709144271584213,-24.2458286125,4.930871583333333,0.38418249999999965,-0.47963344999999996,-2.054959208333333,0.1626466666666667
1709144271585659,-24.598328612499998,5.4933915833333335,0.3287824999999991,-0.51171845,-2.111979208333333,0.16307466666666667
1709144271587120,-24.141328612499997,5.961061583333334,-0.6008274999999994,-0.5304864499999999,-2.027769208333333,0.1629796666666667
1709144271588546,-25.3557286125,6.558161583333334,-0.239017500000001,-0.57429645,-2.1407592083333333,0.1582406666666667
1709144271589964,-24.9270286125,6.174551583333334,-0.058777499999999705,-0.55378145,-2.0761492083333333,0.16268366666666667
1709144271591424,-25.4425286125,4.850841583333334,0.11258250000000025,-0.46353544999999996,-2.1269892083333333,0.15811666666666668
1709144271592839,-25.267628612499998,4.7498215833333335,-0.05040750000000038,-0.46615945,-2.099369208333333,0.1535126666666667
1709144271594294,-25.8445286125,5.310981583333334,-0.09570749999999961,-0.48676145,-2.130879208333333,0.14976266666666668
1709144271595710,-25.733928612499998,5.599501583333334,-1.0376674999999995,-0.50933945,-2.126709208333333,0.1504886666666667
1709144271597152,-25.6620286125,5.833641583333334,-1.0607675000000008,-0.51787545,-2.083299208333333,0.15497366666666668
1709144271598529,-26.528028612499998,5.940601583333334,-0.7335875000000005,-0.5335474499999999,-2.170479208333333,0.14958466666666667
1709144271599979,-26.3320286125,5.083901583333334,-0.5692575000000009,-0.47724944999999996,-2.1244792083333333,0.15000966666666668
1709144271601440,-26.9333286125,4.499221583333333,-0.10117750000000036,-0.43733345,-2.193589208333333,0.1486906666666667
1709144271602873,-25.799628612499998,5.045591583333334,-0.4003875000000008,-0.46874845,-2.1082792083333333,0.1476076666666667
1709144271604289,-25.6238286125,5.539831583333334,-0.15327749999999973,-0.50393245,-2.120869208333333,0.14191066666666668
1709144271605763,-24.576928612499998,5.3700115833333335,-0.8479174999999994,-0.48293145,-2.036449208333333,0.15014466666666668
1709144271607134,-24.8809286125,5.301681583333334,-0.7376175000000007,-0.48398245,-2.060999208333333,0.14044066666666669
1709144271608605,-25.1338286125,5.131781583333334,-0.5145575000000004,-0.46628145,-2.065019208333333,0.1378656666666667
1709144271610214,-25.743128612499998,4.832981583333333,-0.12462750000000078,-0.44936845,-2.100729208333333,0.13645866666666667
1709144271611484,-25.7068286125,5.094951583333334,0.17098249999999915,-0.46005245,-2.125389208333333,0.13680466666666669
1709144271612874,-24.3792286125,5.3158415833333335,0.05248249999999999,-0.48287745,-2.032879208333333,0.1334286666666667
1709144271614305,-23.4267286125,5.140761583333334,0.20368249999999932,-0.45963444999999997,-2.016179208333333,0.1380316666666667
1709144271615754,-22.1928286125,4.993051583333333,-0.074227500000001,-0.46593245,-1.8875792083333334,0.13315766666666667
1709144271617210,-23.0028286125,4.251501583333333,-0.32236750000000036,-0.41034845,-1.9647092083333333,0.1272326666666667
1709144271618633,-23.7883286125,4.714591583333333,-0.8885375,-0.41547045,-1.941629208333333,0.12594266666666667
1709144271620083,-26.6984286125,4.442011583333334,6.189582499999998,-0.29190344999999995,-2.1654292083333333,0.13019366666666668
1709144271621509,-26.5972286125,8.833711583333333,-9.5892965,-0.64993345,-2.0800092083333332,0.1551246666666667
1709144271622933,-27.1010286125,14.809841583333334,-1.4215274999999998,-0.82222845,-2.1939792083333334,0.08254566666666668
1709144271624368,-26.4624286125,14.445541583333334,-11.8939275,-0.9866544500000001,-2.104659208333333,0.1711446666666667
1709144271625740,-24.9154286125,12.774841583333334,-0.9623275000000007,-0.89948345,-2.045839208333333,0.1338446666666667
1709144271627169,-26.1417286125,6.785281583333334,-0.27726750000000067,-0.69439245,-2.145069208333333,0.1728586666666667
1709144271628624,-24.8137286125,3.6164015833333334,1.3937825000000004,-0.37470044999999996,-1.9827892083333332,0.1446386666666667
1709144271630100,-27.8410286125,6.710811583333333,2.0714825,-0.5739824499999999,-2.343959208333333,0.1611186666666667
1709144271631484,-24.5017286125,5.328551583333334,-2.8397675,-0.47513645,-1.9453692083333332,0.15036266666666667
1709144271632887,-26.3577286125,5.9030915833333335,-0.13377750000000077,-0.51965745,-2.261449208333333,0.18049966666666667
1709144271634344,-21.548428612499997,5.352991583333334,-0.7570274999999995,-0.57664545,-1.795729208333333,0.15857566666666667
1709144271635797,-23.8693286125,1.2797065833333334,0.9070824999999996,-0.25746645,-2.0888192083333332,0.17570266666666667
1709144271637209,-22.3341286125,1.4534775833333333,0.2277825,-0.31405245,-1.8434492083333334,0.13987566666666668
1709144271638659,-24.632128612499997,2.7611415833333335,1.3994824999999995,-0.33715344999999997,-2.095229208333333,0.1488546666666667
1709144271640078,-23.8479286125,4.243151583333334,-1.3773774999999997,-0.45461645,-1.952059208333333,0.12320066666666668
1709144271641538,-23.3257286125,6.112571583333334,-2.1332174999999998,-0.53493945,-1.9707892083333332,0.1536286666666667
1709144271642953,-23.1359286125,5.693151583333334,-2.7167375,-0.53189245,-1.908739208333333,0.12877066666666667
1709144271644372,-23.2487286125,3.1548715833333336,-2.0993375,-0.38301545,-1.9506692083333332,0.1363136666666667
1709144271645806,-23.3610286125,0.3733325833333334,-1.2982975000000003,-0.23713744999999997,-1.9013992083333333,0.1446656666666667
1709144271647248,-24.243028612499998,-1.9511784166666668,-1.9888675000000005,-0.10755345,-1.9737992083333333,0.12270166666666668
1709144271648685,-24.8671286125,-1.4683984166666668,-0.7302075000000006,-0.12336444999999996,-1.9743092083333331,0.11685866666666668
1709144271650100,-25.6831286125,-0.8805084166666666,-1.9522875000000006,-0.15270944999999997,-2.046089208333333,0.11274966666666669
1709144271651545,-24.4866286125,0.051845583333333334,-1.2782975000000008,-0.16268944999999996,-1.9523592083333332,0.10539566666666669
1709144271652951,-23.8397286125,1.3908095833333334,-1.5063375000000008,-0.26921744999999997,-1.9288292083333332,0.10425666666666669
1709144271654412,-22.3546286125,1.1855795833333334,-1.2279675,-0.22403145,-1.8320392083333332,0.10114866666666669
1709144271655806,-22.0537286125,2.6157715833333333,-1.4733675000000002,-0.32040945,-1.8100692083333332,0.09621866666666667
1709144271657264,-21.8100286125,3.0611315833333332,-2.1198875,-0.32211744999999997,-1.7933392083333333,0.08527266666666668
1709144271658695,-22.1170286125,3.954551583333333,-2.1397575,-0.37848445,-1.7965892083333332,0.09179466666666668
1709144271660148,-22.4903286125,4.481191583333334,-1.8099775000000005,-0.42611345,-1.842099208333333,0.09313466666666669
1709144271661562,-21.3795286125,2.6802615833333334,-1.3998475,-0.31224045,-1.762739208333333,0.08908966666666668
1709144271662997,-20.8615286125,0.8339105833333333,-0.8279075000000002,-0.22482744999999998,-1.7627092083333333,0.09774666666666668
1709144271664495,-19.5594286125,-0.5670084166666667,-0.20728749999999962,-0.13567845,-1.6632492083333332,0.08426966666666669
1709144271665846,-19.5874286125,-1.3996284166666666,-0.7483474999999995,-0.09646745000000001,-1.6682492083333331,0.07998966666666668
1709144271667286,-20.0485286125,-1.3270784166666665,-1.7957075000000007,-0.06477044999999998,-1.640639208333333,0.08203866666666669
1709144271668722,-22.3760286125,1.1099875833333335,-2.1523075,-0.22012444999999997,-1.8045392083333334,0.06105566666666669
1709144271670132,-22.7354286125,2.103881583333333,-2.4929875,-0.27417444999999996,-1.7902192083333333,0.06755566666666668
1709144271671565,-22.7595286125,1.6551985833333334,-2.6465375,-0.22981544999999998,-1.8014192083333334,0.06788766666666668
1709144271673036,-22.005628612499997,2.0376115833333337,-1.932807500000001,-0.25392545,-1.771129208333333,0.05197966666666669
1709144271674491,-20.8656286125,1.5311055833333334,-1.8883875000000003,-0.21720745,-1.6801192083333332,0.053614666666666685
1709144271675896,-20.2606286125,1.4429315833333334,-2.3959875000000004,-0.19652645,-1.652309208333333,0.05539566666666669
1709144271677371,-20.4010286125,2.7417015833333336,-2.7180074999999997,-0.27693245,-1.6353192083333332,0.05524666666666668
1709144271678777,-21.2662286125,3.7491815833333337,-3.2379775000000004,-0.34350145,-1.7103692083333333,0.05875466666666668
1709144271680214,-21.056128612499997,3.9779315833333335,-2.8986475,-0.33992245,-1.6572792083333332,0.06083466666666669
1709144271681624,-21.2097286125,3.2808415833333333,-2.5368975000000002,-0.28835144999999995,-1.716229208333333,0.05974366666666668
1709144271683059,-19.784128612499998,3.445381583333333,-1.8536975000000009,-0.29581145,-1.6017092083333333,0.05748866666666669
1709144271684529,-19.4393286125,4.209501583333333,-2.1759475000000004,-0.33157145,-1.6063092083333332,0.05926666666666669
1709144271685910,-18.695278612499997,5.499461583333334,-2.6811175,-0.39534245,-1.530289208333333,0.05320466666666668
1709144271687382,-19.3125286125,7.810661583333333,-2.6669475,-0.5252584499999999,-1.5863992083333334,0.05824166666666668
1709144271688815,-18.6653386125,8.486051583333333,-2.7936975000000004,-0.56760745,-1.5217192083333333,0.05946166666666669
1709144271690236,-19.2623286125,7.7917915833333335,-2.8950975000000003,-0.52405045,-1.558949208333333,0.06938966666666668
1709144271691647,-19.6478286125,7.016661583333334,-2.8396675,-0.49081644999999996,-1.5722292083333334,0.06641366666666669
1709144271693109,-20.461528612499997,6.497061583333333,-2.2158275000000005,-0.48041744999999997,-1.632639208333333,0.06193266666666668
1709144271694549,-19.9487286125,5.724611583333334,-2.5869074999999997,-0.42666945,-1.598129208333333,0.07115066666666668
1709144271695956,-19.3208286125,5.612471583333334,-2.6725775,-0.42519345,-1.536599208333333,0.07982966666666669
1709144271697404,-19.9831286125,5.872401583333334,-2.6126075,-0.44508644999999997,-1.5926692083333331,0.07738266666666668
1709144271698835,-20.3734286125,5.394651583333333,-3.0673675000000005,-0.42178545,-1.5794692083333333,0.07789166666666668
1709144271700242,-21.4158286125,5.453551583333334,-2.9989875,-0.42417845,-1.670459208333333,0.07434266666666668
1709144271701684,-20.5704286125,5.824501583333333,-2.6942075,-0.45190445,-1.5976892083333332,0.08200166666666668
1709144271703154,-20.0839286125,6.3538015833333334,-2.2938375000000004,-0.48971345,-1.5967492083333332,0.07933266666666669
1709144271704564,-18.9175486125,6.115691583333334,-2.6825075,-0.46172745,-1.523109208333333,0.08243266666666668
1709144271705967,-18.1627786125,6.317181583333333,-2.8356375,-0.49585245,-1.4773992083333334,0.07808666666666668
1709144271707440,-17.7030986125,5.961841583333333,-3.0671375000000003,-0.46009544999999996,-1.435939208333333,0.08821266666666669
1709144271708873,-18.8571086125,5.994461583333334,-3.3298775000000003,-0.47660945,-1.4910592083333332,0.08573466666666668
1709144271710314,-20.0550286125,5.882951583333334,-2.6339175,-0.48162245,-1.5842192083333333,0.08378366666666669
1709144271711729,-19.5827286125,5.071431583333333,-2.6473174999999998,-0.42848345,-1.5305092083333331,0.08923266666666668
1709144271713144,-19.163828612499998,4.898911583333334,-1.7023574999999997,-0.42216044999999996,-1.552529208333333,0.08904866666666668
1709144271714680,-17.4717786125,4.578161583333333,-1.9168874999999996,-0.41135645,-1.4135892083333332,0.08498166666666668
1709144271715999,-17.2482986125,3.9705815833333338,-2.6847875000000005,-0.36450545,-1.4237692083333333,0.08653166666666669
1709144271717457,-17.428558612499998,4.871741583333334,-3.1500275,-0.41581645,-1.373569208333333,0.08365666666666668
1709144271718910,-20.0508286125,5.9723715833333335,-3.6965275,-0.49902545,-1.5587792083333332,0.07989966666666669
1709144271720331,-20.6237286125,5.895151583333334,-3.4317475,-0.47532945,-1.5682792083333332,0.08726166666666668
1709144271721776,-21.133228612499998,4.918091583333333,-3.0113975,-0.43018744999999997,-1.5948592083333333,0.09024166666666668
1709144271723196,-20.7698286125,3.8639815833333335,-1.9664675000000003,-0.38028245,-1.612119208333333,0.08197266666666668
1709144271724628,-19.4099286125,2.5597615833333336,-2.1990475,-0.31239344999999996,-1.4895692083333332,0.08694066666666668
1709144271726241,-19.432028612499998,1.6157705833333333,-2.6474275,-0.25687945,-1.5319392083333332,0.07877166666666668
1709144271727501,-18.8707286125,2.4255715833333333,-3.1032175000000004,-0.30196745,-1.4423192083333332,0.08070566666666669
1709144271728911,-20.4725286125,3.3624115833333335,-2.7797375000000004,-0.36619045,-1.589259208333333,0.08601366666666668
1709144271730346,-19.6686286125,2.6300815833333333,-2.7896275,-0.30424445,-1.4978592083333333,0.08158966666666669
1709144271731737,-19.6584286125,2.2251815833333333,-2.1967375000000002,-0.29381444999999995,-1.5460592083333333,0.08064866666666669
1709144271733217,-18.251668612499998,1.4901555833333333,-1.8904875000000008,-0.25625844999999997,-1.4409292083333334,0.07082366666666669
1709144271734636,-17.9171486125,1.3367585833333333,-2.2169675,-0.23486344999999997,-1.422359208333333,0.06993866666666668
1709144271736026,-17.9108086125,2.1743715833333335,-2.6590375,-0.28184745,-1.427859208333333,0.06870766666666668
1709144271737511,-18.136448612499997,3.131331583333333,-3.2460475000000004,-0.33877745,-1.4176092083333334,0.06910166666666669
1709144271738921,-18.6893186125,3.627601583333333,-3.1727974999999997,-0.37444445,-1.4710892083333333,0.07370466666666668
1709144271740388,-18.3488486125,2.1831515833333333,-3.0213475,-0.29111045,-1.420669208333333,0.07073766666666668
1709144271741809,-18.662978612499998,0.9009305833333334,-2.5493275000000004,-0.20500744999999998,-1.458439208333333,0.06602466666666669
1709144271743221,-18.929228612499998,1.1055045833333335,-1.9672575000000005,-0.21750244999999999,-1.4630192083333333,0.06012866666666668
1709144271744654,-19.1783286125,1.6798955833333333,-2.6776175,-0.24333944999999998,-1.4842192083333332,0.06163066666666668
1709144271746070,-18.6906086125,2.3043815833333334,-3.3746175000000003,-0.27625144999999995,-1.4297392083333333,0.06519966666666668
1709144271747511,-19.3129286125,3.3456415833333333,-3.6743575,-0.33747845,-1.4717692083333334,0.060955666666666686
1709144271748947,-19.6928286125,3.3530015833333335,-3.4702175000000004,-0.34475245,-1.475029208333333,0.06452666666666668
1709144271750392,-20.7981286125,2.2622115833333334,-3.4294575,-0.25946245,-1.553739208333333,0.06171066666666668
1709144271751800,-20.517428612499998,2.3518415833333335,-2.9026075000000002,-0.27873645,-1.5416592083333334,0.05801966666666668
1709144271753241,-19.8719286125,2.8942915833333336,-2.6025575000000005,-0.31112245,-1.5095692083333332,0.06565166666666668
1709144271754650,-19.0701286125,2.789291583333333,-2.9403675,-0.30058345,-1.4735792083333332,0.06670166666666669
1709144271756120,-17.8159186125,3.137951583333334,-3.1588175000000005,-0.33652245,-1.387729208333333,0.06427066666666668
1709144271757548,-17.847028612499997,2.810171583333333,-3.1574475,-0.29373344999999995,-1.4002492083333333,0.07163166666666668
1709144271758992,-18.093558612499997,3.2241015833333337,-3.0395575,-0.33331345,-1.3929292083333333,0.06607066666666668
1709144271760406,-18.7593386125,3.1797415833333336,-2.6950275,-0.32069444999999996,-1.4673492083333333,0.06857166666666668
1709144271761837,-18.034438612499997,2.8861015833333337,-2.7339975,-0.29778245,-1.3983192083333331,0.07030166666666668
1709144271763285,-17.520338612499998,3.888791583333333,-1.9863575000000004,-0.36329944999999997,-1.4138092083333333,0.07047266666666668
1709144271764688,-16.0507186125,3.9093015833333338,-2.6564775000000003,-0.37234544999999997,-1.297379208333333,0.06392966666666669
1709144271766129,-15.747708612499999,3.020311583333333,-3.4287075,-0.30413344999999997,-1.2863692083333333,0.06994866666666669
1709144271767568,-16.4838986125,4.165001583333334,-3.5228375000000005,-0.36329845,-1.2902892083333333,0.06767466666666669
1709144271769015,-18.6505486125,5.273481583333334,-3.3117675,-0.45619345,-1.4364192083333331,0.06714866666666669
1709144271770418,-19.3097286125,4.085411583333333,-3.7939875,-0.35430845,-1.4525092083333333,0.07760866666666669
1709144271771869,-19.806928612500002,4.423961583333333,-3.4010975000000006,-0.38245045,-1.5081492083333332,0.07603166666666668
1709144271773302,-18.7125686125,4.616921583333333,-2.5239175000000005,-0.41787145,-1.4532292083333331,0.07086466666666669
1709144271774743,-17.469228612499997,3.1906115833333333,-3.0967374999999997,-0.30948244999999996,-1.3627692083333334,0.07838366666666668
1709144271776178,-17.1848086125,3.6170115833333334,-3.3586875000000003,-0.34374645,-1.3597192083333334,0.07400366666666669
1709144271777596,-17.2737786125,5.118831583333334,-3.5026375000000005,-0.43009545,-1.3483792083333332,0.07712266666666669
1709144271779035,-17.9773286125,5.511831583333334,-3.6745875000000003,-0.45582544999999997,-1.4068692083333332,0.08288166666666669
1709144271780468,-17.6703486125,5.130601583333333,-3.5229375000000003,-0.42431245,-1.3666692083333332,0.08510566666666668
1709144271781881,-17.3786686125,4.8635115833333336,-3.0009175,-0.41814645,-1.3956892083333332,0.08095066666666668
1709144271783324,-16.1522186125,4.484201583333333,-2.6093875000000004,-0.40043845,-1.291349208333333,0.08495566666666668
1709144271784755,-16.2077886125,3.9788515833333333,-3.2383275000000005,-0.36295144999999995,-1.3162492083333333,0.08282366666666668
1709144271786168,-16.0714286125,4.508011583333333,-3.5931375,-0.40395444999999996,-1.2890592083333332,0.07959366666666669
1709144271787657,-16.5805286125,5.358521583333333,-3.5573275000000004,-0.43520745,-1.3209092083333331,0.08642066666666669
1709144271789025,-16.8013486125,5.294201583333334,-3.5786675,-0.45175244999999997,-1.3318392083333332,0.08331966666666668
1709144271790491,-16.5748886125,3.8896915833333336,-3.6010475,-0.36204245,-1.3174792083333333,0.08261766666666669
1709144271791904,-16.7629786125,3.315381583333333,-3.3969175,-0.33391145,-1.3268792083333332,0.07490466666666669
1709144271793364,-17.103388612499998,3.7819115833333337,-2.8190774999999997,-0.36115145,-1.3556392083333333,0.07717666666666669
1709144271794772,-16.9959286125,3.744931583333333,-3.9080174999999997,-0.35887345,-1.327529208333333,0.07321366666666668
1709144271796217,-17.3128986125,3.8426515833333337,-4.1099475000000005,-0.35221245,-1.3456492083333331,0.07261566666666669
1709144271797626,-17.8130986125,4.578311583333333,-4.3859875,-0.41335445,-1.3582592083333331,0.07010366666666669
1709144271799092,-18.832748612499998,3.9599815833333336,-4.2741575,-0.37026444999999997,-1.4114792083333332,0.06851366666666668
1709144271800528,-19.6599286125,2.9986515833333334,-3.8833275,-0.30706845,-1.4817792083333332,0.07075466666666669
1709144271801920,-19.0225386125,3.183231583333334,-3.7488875000000004,-0.32776145,-1.4333692083333331,0.06805866666666668
1709144271803354,-18.6307586125,3.182121583333333,-3.3102975,-0.32206445,-1.435799208333333,0.07159966666666669
1709144271804785,-17.3576286125,3.0141615833333333,-3.9160975000000002,-0.32535745,-1.354989208333333,0.06791866666666668
1709144271806261,-16.5879886125,2.9055015833333333,-4.1080175,-0.31151645,-1.306329208333333,0.06517566666666669
1709144271807640,-16.5971786125,2.6913615833333333,-4.1595075,-0.29449945,-1.3024092083333332,0.06821066666666668
1709144271809080,-17.6010386125,3.2471415833333337,-3.8758375000000003,-0.32134145,-1.3494092083333333,0.06415266666666668
1709144271810559,-18.4979586125,2.7914915833333334,-3.9982474999999997,-0.31015244999999997,-1.4226592083333331,0.06304866666666668
1709144271811968,-18.2023486125,2.4525415833333333,-3.6334075000000006,-0.26729345,-1.3864192083333333,0.06365266666666668
1709144271813406,-17.736958612499997,2.8830215833333335,-2.7450275,-0.31629345,-1.4059992083333333,0.06174966666666669
1709144271814812,-15.832388612499999,2.352941583333333,-3.1914474999999998,-0.27951644999999997,-1.2557492083333335,0.057221666666666685
1709144271816250,-16.1228286125,0.9338435833333334,-4.2063575,-0.18079245,-1.2785692083333333,0.06339366666666668
1709144271817716,-17.4016086125,2.3742715833333334,-4.3473175,-0.27878545,-1.3196892083333331,0.05316766666666668
1709144271819130,-19.232328612499998,3.2361215833333334,-4.4023475,-0.33245545,-1.4584692083333333,0.05280566666666668
1709144271820574,-19.1875286125,1.9985115833333333,-4.5825475,-0.23719944999999998,-1.4225592083333334,0.06323866666666668
1709144271821990,-19.197828612499997,2.676091583333333,-3.7619275000000005,-0.28851145,-1.4539192083333332,0.06054766666666668
1709144271823413,-18.021588612499997,2.0639915833333333,-3.2773875000000006,-0.26647944999999995,-1.3847292083333334,0.052532666666666686
1709144271824851,-17.5320986125,0.7624215833333334,-3.6935175000000005,-0.17331344999999998,-1.342239208333333,0.06010666666666668
1709144271826300,-17.5307186125,1.8300515833333333,-4.157877500000001,-0.24527044999999997,-1.3607092083333332,0.048299666666666685
1709144271827742,-17.7203986125,2.9043415833333333,-4.2535375,-0.30095045,-1.3440492083333333,0.06179566666666668
1709144271829171,-18.460478612499998,3.2851515833333336,-4.3398475,-0.32852945,-1.407399208333333,0.06381166666666668
1709144271830616,-18.170768612499998,2.733011583333333,-4.1386875000000005,-0.29529845,-1.384399208333333,0.061871666666666686
